* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.490
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 19, 2025 8:59:52 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Duonic Silver L
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
489.838864 79.887 -173.9436
493.388438 79.894 -173.6897
496.963734 79.900 -173.4387
500.564938 79.905 -173.1880
504.192238 79.910 -172.9359
507.845823 79.915 -172.6821
511.525883 79.919 -172.4296
515.232610 79.924 -172.1852
518.966198 79.929 -171.9488
522.726841 79.933 -171.7136
526.514735 79.936 -171.4769
530.330078 79.940 -171.2394
534.173068 79.943 -170.9988
538.043907 79.945 -170.7508
541.942795 79.947 -170.4943
545.869936 79.950 -170.2325
549.825534 79.952 -169.9700
553.809797 79.954 -169.7071
557.822931 79.957 -169.4416
561.865146 79.960 -169.1735
565.936652 79.963 -168.9045
570.037662 79.966 -168.6368
574.168390 79.970 -168.3718
578.329051 79.974 -168.1073
582.519862 79.979 -167.8392
586.741041 79.984 -167.5656
590.992808 79.989 -167.2884
595.275386 79.994 -167.0097
599.588997 79.999 -166.7288
603.933866 80.004 -166.4446
608.310219 80.010 -166.1570
612.718286 80.017 -165.8679
617.158295 80.025 -165.5797
621.630479 80.033 -165.2940
626.135069 80.040 -165.0105
630.672302 80.047 -164.7258
635.242414 80.055 -164.4388
639.845642 80.064 -164.1530
644.482227 80.074 -163.8682
649.152411 80.083 -163.5819
653.856437 80.092 -163.2917
658.594551 80.101 -162.9973
663.366998 80.109 -162.6978
668.174029 80.118 -162.3942
673.015893 80.128 -162.0896
677.892844 80.138 -161.7847
682.805135 80.149 -161.4781
687.753022 80.162 -161.1692
692.736764 80.174 -160.8600
697.756620 80.187 -160.5526
702.812853 80.200 -160.2460
707.905724 80.212 -159.9360
713.035501 80.224 -159.6198
718.202450 80.236 -159.2970
723.406841 80.249 -158.9674
728.648945 80.263 -158.6330
733.929036 80.277 -158.2984
739.247388 80.292 -157.9665
744.604279 80.308 -157.6360
749.999989 80.324 -157.3052
755.434798 80.341 -156.9749
760.908990 80.359 -156.6448
766.422850 80.379 -156.3122
771.976666 80.398 -155.9747
777.570727 80.419 -155.6343
783.205325 80.440 -155.2926
788.880754 80.461 -154.9484
794.597309 80.483 -154.6017
800.355289 80.506 -154.2529
806.154993 80.529 -153.9020
811.996725 80.553 -153.5515
817.880788 80.578 -153.2020
823.807489 80.603 -152.8509
829.777138 80.630 -152.4986
835.790045 80.657 -152.1479
841.846524 80.686 -151.7989
847.946891 80.716 -151.4510
854.091464 80.746 -151.1058
860.280562 80.777 -150.7613
866.514510 80.809 -150.4140
872.793631 80.842 -150.0638
879.118254 80.877 -149.7127
885.488707 80.913 -149.3625
891.905323 80.950 -149.0132
898.368437 80.988 -148.6687
904.878385 81.028 -148.3334
911.435507 81.068 -148.0042
918.040144 81.110 -147.6754
924.692641 81.154 -147.3488
931.393345 81.198 -147.0298
938.142606 81.243 -146.7192
944.940774 81.289 -146.4127
951.788204 81.335 -146.1087
958.685254 81.383 -145.8101
965.632282 81.433 -145.5236
972.629652 81.485 -145.2528
979.677727 81.538 -144.9977
986.776876 81.593 -144.7626
993.927468 81.649 -144.5560
1001.129876 81.706 -144.3860
1008.384476 81.761 -144.2571
1015.691645 81.814 -144.1710
1023.051766 81.862 -144.1315
1030.465221 81.901 -144.1367
1037.932396 81.926 -144.1674
1045.453682 81.934 -144.1751
1053.029471 81.927 -144.0914
1060.660156 81.912 -143.8591
1068.346137 81.902 -143.4674
1076.087813 81.906 -142.9560
1083.885589 81.927 -142.3893
1091.739871 81.966 -141.8212
1099.651068 82.018 -141.2827
1107.619593 82.080 -140.7858
1115.645861 82.148 -140.3309
1123.730291 82.222 -139.9159
1131.873304 82.300 -139.5410
1140.075325 82.382 -139.2070
1148.336780 82.466 -138.9152
1156.658102 82.553 -138.6686
1165.039724 82.639 -138.4699
1173.482082 82.724 -138.3198
1181.985617 82.806 -138.2135
1190.550772 82.883 -138.1405
1199.177993 82.956 -138.0891
1207.867731 83.025 -138.0469
1216.620439 83.092 -138.0067
1225.436572 83.155 -137.9663
1234.316591 83.216 -137.9227
1243.260957 83.275 -137.8728
1252.270139 83.332 -137.8158
1261.344604 83.389 -137.7547
1270.484827 83.446 -137.6927
1279.691284 83.505 -137.6303
1288.964455 83.567 -137.5677
1298.304823 83.631 -137.5048
1307.712874 83.697 -137.4400
1317.189101 83.764 -137.3723
1326.733996 83.830 -137.3009
1336.348058 83.894 -137.2239
1346.031787 83.957 -137.1420
1355.785688 84.019 -137.0580
1365.610270 84.079 -136.9722
1375.506045 84.137 -136.8833
1385.473529 84.194 -136.7902
1395.513241 84.252 -136.6934
1405.625705 84.310 -136.5958
1415.811448 84.368 -136.4984
1426.071002 84.427 -136.3997
1436.404900 84.486 -136.2985
1446.813682 84.545 -136.1938
1457.297890 84.604 -136.0855
1467.858072 84.664 -135.9734
1478.494776 84.724 -135.8587
1489.208559 84.785 -135.7451
1499.999978 84.847 -135.6360
1510.869596 84.909 -135.5294
1521.817980 84.972 -135.4253
1532.845701 85.037 -135.3279
1543.953332 85.102 -135.2412
1555.141455 85.169 -135.1678
1566.410651 85.236 -135.1077
1577.761508 85.302 -135.0586
1589.194618 85.367 -135.0192
1600.710578 85.431 -134.9875
1612.309986 85.493 -134.9584
1623.993449 85.555 -134.9271
1635.761575 85.616 -134.8930
1647.614978 85.676 -134.8586
1659.554275 85.737 -134.8257
1671.580089 85.798 -134.7966
1683.693048 85.860 -134.7720
1695.893782 85.922 -134.7520
1708.182927 85.985 -134.7364
1720.561125 86.048 -134.7228
1733.029020 86.110 -134.7083
1745.587263 86.174 -134.6938
1758.236508 86.237 -134.6811
1770.977414 86.301 -134.6715
1783.810646 86.365 -134.6676
1796.736874 86.430 -134.6718
1809.756770 86.496 -134.6854
1822.871013 86.564 -134.7070
1836.080288 86.633 -134.7364
1849.385283 86.703 -134.7761
1862.786691 86.774 -134.8255
1876.285211 86.846 -134.8812
1889.881547 86.919 -134.9437
1903.576408 86.992 -135.0132
1917.370507 87.066 -135.0894
1931.264564 87.140 -135.1745
1945.259304 87.216 -135.2699
1959.355454 87.293 -135.3769
1973.553752 87.371 -135.4991
1987.854936 87.450 -135.6362
2002.259752 87.529 -135.7841
2016.768952 87.609 -135.9417
2031.383291 87.689 -136.1104
2046.103531 87.769 -136.2933
2060.930441 87.849 -136.4926
2075.864793 87.928 -136.7058
2090.907365 88.008 -136.9323
2106.058941 88.088 -137.1744
2121.320313 88.167 -137.4326
2136.692274 88.247 -137.7085
2152.175627 88.328 -138.0025
2167.771179 88.408 -138.3125
2183.479742 88.487 -138.6381
2199.302137 88.566 -138.9792
2215.239187 88.643 -139.3359
2231.291723 88.719 -139.7095
2247.460582 88.793 -140.1011
2263.746608 88.866 -140.5105
2280.150649 88.937 -140.9373
2296.673561 89.006 -141.3815
2313.316204 89.073 -141.8421
2330.079447 89.139 -142.3176
2346.964163 89.203 -142.8079
2363.971233 89.264 -143.3123
2381.101543 89.323 -143.8296
2398.355986 89.379 -144.3589
