* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 20, 2025 10:34:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Random M8 L
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
1720.561125 83.109 1.9564
1733.029020 83.083 2.0929
1745.587263 83.058 2.2333
1758.236508 83.032 2.3789
1770.977414 83.006 2.5308
1783.810646 82.980 2.6923
1796.736874 82.953 2.8649
1809.756770 82.927 3.0479
1822.871013 82.901 3.2401
1836.080288 82.874 3.4397
1849.385283 82.848 3.6474
1862.786691 82.821 3.8633
1876.285211 82.794 4.0844
1889.881547 82.767 4.3097
1903.576408 82.740 4.5409
1917.370507 82.713 4.7803
1931.264564 82.686 5.0291
1945.259304 82.660 5.2856
1959.355454 82.633 5.5490
1973.553752 82.607 5.8200
1987.854936 82.581 6.1008
2002.259752 82.557 6.3907
2016.768952 82.533 6.6871
2031.383291 82.510 6.9893
2046.103531 82.487 7.2985
2060.930441 82.465 7.6146
2075.864793 82.443 7.9397
2090.907365 82.422 8.2772
2106.058941 82.401 8.6261
2121.320313 82.381 8.9821
2136.692274 82.363 9.3443
2152.175627 82.345 9.7156
2167.771179 82.328 10.0967
2183.479742 82.312 10.4863
2199.302137 82.297 10.8830
2215.239187 82.283 11.2866
2231.291723 82.270 11.6971
2247.460582 82.258 12.1145
2263.746608 82.247 12.5396
2280.150649 82.237 12.9719
2296.673561 82.228 13.4125
2313.316204 82.221 13.8635
2330.079447 82.216 14.3250
2346.964163 82.212 14.7941
2363.971233 82.209 15.2686
2381.101543 82.209 15.7463
2398.355986 82.210 16.2268
2415.735463 82.214 16.7115
2433.240878 82.219 17.2021
2450.873144 82.226 17.7007
2468.633181 82.234 18.2070
2486.521915 82.245 18.7200
2504.540278 82.258 19.2380
2522.689209 82.273 19.7578
2540.969655 82.290 20.2804
2559.382568 82.310 20.8107
2577.928909 82.332 21.3470
2596.609645 82.356 21.8833
2615.425749 82.382 22.4183
2634.378202 82.410 22.9536
2653.467992 82.441 23.4906
2672.696115 82.474 24.0330
2692.063573 82.509 24.5815
2711.571376 82.546 25.1322
2731.220539 82.586 25.6790
