* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 20, 2025 10:39:51 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Kunten R Softears UC Tips
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
1001.129876 85.315 -154.0309
1008.384476 85.365 -153.8107
1015.691645 85.416 -153.5932
1023.051766 85.468 -153.3785
1030.465221 85.520 -153.1702
1037.932396 85.572 -152.9728
1045.453682 85.626 -152.7880
1053.029471 85.679 -152.6137
1060.660156 85.733 -152.4463
1068.346137 85.787 -152.2851
1076.087813 85.842 -152.1310
1083.885589 85.897 -151.9845
1091.739871 85.951 -151.8451
1099.651068 86.006 -151.7116
1107.619593 86.061 -151.5845
1115.645861 86.116 -151.4659
1123.730291 86.170 -151.3563
1131.873304 86.224 -151.2550
1140.075325 86.278 -151.1606
1148.336780 86.333 -151.0730
1156.658102 86.387 -150.9935
1165.039724 86.442 -150.9233
1173.482082 86.495 -150.8615
1181.985617 86.548 -150.8051
1190.550772 86.601 -150.7510
1199.177993 86.653 -150.6989
1207.867731 86.704 -150.6502
1216.620439 86.755 -150.6071
1225.436572 86.806 -150.5715
1234.316591 86.856 -150.5435
1243.260957 86.907 -150.5218
1252.270139 86.957 -150.5054
1261.344604 87.006 -150.4926
1270.484827 87.054 -150.4821
1279.691284 87.102 -150.4727
1288.964455 87.150 -150.4660
1298.304823 87.197 -150.4625
1307.712874 87.244 -150.4621
1317.189101 87.291 -150.4654
1326.733996 87.337 -150.4733
1336.348058 87.383 -150.4832
1346.031787 87.428 -150.4943
1355.785688 87.473 -150.5077
1365.610270 87.518 -150.5231
1375.506045 87.562 -150.5401
1385.473529 87.606 -150.5585
1395.513241 87.650 -150.5790
1405.625705 87.693 -150.6015
1415.811448 87.737 -150.6260
1426.071002 87.780 -150.6526
1436.404900 87.823 -150.6811
1446.813682 87.866 -150.7109
1457.297890 87.909 -150.7425
1467.858072 87.951 -150.7769
1478.494776 87.994 -150.8147
1489.208559 88.036 -150.8553
1499.999978 88.079 -150.8973
1510.869596 88.122 -150.9406
1521.817980 88.164 -150.9859
1532.845701 88.206 -151.0327
1543.953332 88.248 -151.0807
1555.141455 88.290 -151.1308
1566.410651 88.332 -151.1840
1577.761508 88.374 -151.2401
1589.194618 88.416 -151.2997
1600.710578 88.459 -151.3631
1612.309986 88.501 -151.4300
1623.993449 88.544 -151.5002
1635.761575 88.586 -151.5735
1647.614978 88.628 -151.6506
1659.554275 88.670 -151.7311
1671.580089 88.712 -151.8153
1683.693048 88.754 -151.9046
1695.893782 88.796 -151.9995
1708.182927 88.838 -152.0988
1720.561125 88.881 -152.2010
1733.029020 88.923 -152.3071
1745.587263 88.966 -152.4189
1758.236508 89.007 -152.5367
1770.977414 89.049 -152.6602
1783.810646 89.090 -152.7903
1796.736874 89.131 -152.9271
1809.756770 89.172 -153.0685
1822.871013 89.213 -153.2129
1836.080288 89.253 -153.3609
1849.385283 89.293 -153.5145
1862.786691 89.332 -153.6761
1876.285211 89.372 -153.8467
1889.881547 89.411 -154.0244
1903.576408 89.451 -154.2069
1917.370507 89.489 -154.3942
1931.264564 89.527 -154.5883
1945.259304 89.564 -154.7903
1959.355454 89.600 -154.9995
1973.553752 89.635 -155.2146
1987.854936 89.669 -155.4339
2002.259752 89.701 -155.6568
2016.768952 89.732 -155.8849
2031.383291 89.762 -156.1192
2046.103531 89.792 -156.3593
2060.930441 89.821 -156.6061
2075.864793 89.849 -156.8595
2090.907365 89.876 -157.1175
2106.058941 89.901 -157.3782
2121.320313 89.923 -157.6409
2136.692274 89.942 -157.9044
2152.175627 89.957 -158.1643
2167.771179 89.968 -158.4099
2183.479742 89.975 -158.6311
2199.302137 89.982 -158.8280
2215.239187 89.989 -159.0040
2231.291723 89.996 -159.1561
2247.460582 90.003 -159.2768
2263.746608 90.012 -159.3590
2280.150649 90.023 -159.3976
2296.673561 90.040 -159.3899
2313.316204 90.065 -159.3414
2330.079447 90.101 -159.2686
2346.964163 90.151 -159.1987
2363.971233 90.214 -159.1677
2381.101543 90.290 -159.2128
2398.355986 90.373 -159.3626
2415.735463 90.459 -159.6309
2433.240878 90.541 -160.0132
2450.873144 90.617 -160.4898
2468.633181 90.682 -161.0347
2486.521915 90.735 -161.6233
2504.540278 90.777 -162.2343
2522.689209 90.810 -162.8486
2540.969655 90.834 -163.4535
2559.382568 90.850 -164.0439
2577.928909 90.862 -164.6164
2596.609645 90.868 -165.1679
2615.425749 90.872 -165.6991
2634.378202 90.874 -166.2137
2653.467992 90.874 -166.7150
2672.696115 90.871 -167.2055
2692.063573 90.866 -167.6846
2711.571376 90.859 -168.1527
2731.220539 90.851 -168.6112
2751.012089 90.842 -169.0604
2770.947057 90.832 -169.4991
2791.026482 90.821 -169.9270
2811.251410 90.809 -170.3460
2831.622897 90.797 -170.7582
2852.142003 90.784 -171.1649
2872.809800 90.771 -171.5674
2893.627364 90.758 -171.9669
2914.595781 90.744 -172.3626
2935.716143 90.730 -172.7534
2956.989553 90.715 -173.1393
2978.417118 90.699 -173.5203
2999.999956 90.683 -173.8968
3021.739192 90.665 -174.2704
3043.635960 90.648 -174.6428
3065.691401 90.630 -175.0148
3087.906665 90.612 -175.3871
3110.282909 90.594 -175.7591
3132.821301 90.575 -176.1324
3155.523016 90.556 -176.5092
3178.389237 90.537 -176.8901
3201.421155 90.518 -177.2749
3224.619973 90.497 -177.6627
3247.986898 90.474 -178.0529
3271.523150 90.449 -178.4460
3295.229956 90.422 -178.8410
3319.108550 90.392 -179.2362
3343.160179 90.360 -179.6269
3367.386096 90.326 179.9928
3391.787563 90.290 179.6277
3416.365854 90.253 179.2791
3441.122250 90.216 178.9474
3466.058040 90.180 178.6323
3491.174525 90.144 178.3307
3516.473015 90.110 178.0367
