* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 27, 2025 1:15:32 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: KZ ZVX Pro R
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
253.922911 83.944 -17.1906
255.762941 83.919 -17.0520
257.616305 83.895 -16.9130
259.483099 83.871 -16.7745
261.363421 83.846 -16.6349
263.257368 83.822 -16.4924
265.165039 83.797 -16.3459
267.086534 83.773 -16.1962
269.021953 83.748 -16.0440
270.971397 83.725 -15.8909
272.934968 83.701 -15.7371
274.912767 83.678 -15.5815
276.904898 83.654 -15.4242
278.911465 83.632 -15.2664
280.932573 83.610 -15.1089
282.968326 83.588 -14.9507
285.018831 83.566 -14.7915
287.084195 83.544 -14.6328
289.164526 83.523 -14.4751
291.259931 83.501 -14.3160
293.370520 83.479 -14.1537
295.496404 83.458 -13.9885
297.637693 83.436 -13.8220
299.794498 83.416 -13.6555
301.966933 83.395 -13.4890
304.155110 83.374 -13.3199
306.359143 83.353 -13.1467
308.579148 83.332 -12.9708
310.815239 83.312 -12.7941
313.067535 83.292 -12.6173
315.336151 83.272 -12.4402
317.621207 83.252 -12.2611
319.922821 83.233 -12.0789
322.241114 83.214 -11.8957
324.576206 83.195 -11.7134
326.928219 83.176 -11.5310
329.297275 83.158 -11.3464
331.683499 83.139 -11.1597
334.087014 83.121 -10.9719
336.507947 83.104 -10.7854
338.946422 83.086 -10.6004
341.402567 83.068 -10.4148
343.876511 83.051 -10.2268
346.368382 83.033 -10.0369
348.878310 83.016 -9.8452
351.406426 82.999 -9.6502
353.952862 82.982 -9.4510
356.517750 82.965 -9.2499
359.101225 82.949 -9.0496
361.703421 82.933 -8.8489
364.324473 82.917 -8.6471
366.964518 82.901 -8.4447
369.623694 82.885 -8.2419
372.302140 82.870 -8.0373
374.999995 82.854 -7.8303
377.717399 82.839 -7.6212
380.454495 82.824 -7.4099
383.211425 82.810 -7.1974
385.988333 82.796 -6.9854
388.785364 82.782 -6.7739
391.602663 82.768 -6.5622
394.440377 82.755 -6.3505
397.298655 82.741 -6.1389
400.177644 82.727 -5.9263
403.077497 82.714 -5.7117
405.998362 82.700 -5.4962
408.940394 82.687 -5.2802
411.903744 82.675 -5.0625
414.888569 82.662 -4.8401
417.895022 82.650 -4.6132
420.923262 82.638 -4.3846
423.973445 82.626 -4.1567
427.045732 82.614 -3.9283
430.140281 82.602 -3.6973
433.257255 82.590 -3.4640
436.396816 82.579 -3.2295
439.559127 82.568 -2.9935
442.744354 82.558 -2.7574
445.952662 82.548 -2.5237
449.184218 82.538 -2.2931
452.439192 82.528 -2.0643
455.717753 82.518 -1.8335
459.020072 82.508 -1.5983
462.346321 82.499 -1.3580
465.696673 82.489 -1.1143
469.071303 82.480 -0.8684
472.470387 82.471 -0.6210
475.894102 82.462 -0.3717
479.342627 82.453 -0.1198
482.816141 82.445 0.1335
486.314826 82.437 0.3854
489.838864 82.429 0.6367
493.388438 82.422 0.8892
496.963734 82.414 1.1431
500.564938 82.407 1.3995
504.192238 82.400 1.6577
507.845823 82.394 1.9161
511.525883 82.388 2.1739
515.232610 82.382 2.4314
518.966198 82.376 2.6920
522.726841 82.370 2.9569
526.514735 82.365 3.2247
530.330078 82.361 3.4941
534.173068 82.356 3.7632
538.043907 82.352 4.0316
541.942795 82.348 4.3020
545.869936 82.344 4.5758
549.825534 82.340 4.8527
553.809797 82.337 5.1309
557.822931 82.334 5.4081
561.865146 82.332 5.6836
565.936652 82.329 5.9576
570.037662 82.327 6.2311
574.168390 82.325 6.5045
578.329051 82.323 6.7763
