* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 27, 2025 1:13:51 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: KZ ZVX Pro L
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
142.509416 85.846 -21.2626
143.542098 85.817 -21.2942
144.582263 85.787 -21.3295
145.629965 85.756 -21.3639
146.685260 85.724 -21.3911
147.748202 85.691 -21.4071
148.818846 85.658 -21.4137
149.897249 85.626 -21.4149
150.983466 85.595 -21.4137
152.077555 85.564 -21.4106
153.179572 85.532 -21.4062
154.289574 85.501 -21.4002
155.407620 85.470 -21.3909
156.533767 85.438 -21.3765
157.668076 85.406 -21.3572
158.810603 85.373 -21.3333
159.961411 85.339 -21.3033
161.120557 85.304 -21.2671
162.288103 85.268 -21.2274
163.464109 85.231 -21.1866
164.648638 85.193 -21.1436
165.841750 85.156 -21.0955
167.043507 85.118 -21.0424
168.253973 85.081 -20.9855
169.473211 85.043 -20.9236
170.701284 85.006 -20.8546
171.938256 84.969 -20.7781
173.184191 84.932 -20.6951
174.439155 84.895 -20.6041
175.703213 84.859 -20.5012
176.976431 84.823 -20.3848
178.258875 84.789 -20.2572
179.550613 84.757 -20.1207
180.851710 84.726 -19.9756
182.162236 84.698 -19.8224
183.482259 84.674 -19.6666
184.811847 84.653 -19.5199
186.151070 84.635 -19.3932
187.499997 84.619 -19.2899
188.858700 84.603 -19.2087
190.227248 84.587 -19.1508
191.605713 84.569 -19.1167
192.994167 84.550 -19.1003
194.392682 84.527 -19.0906
195.801331 84.503 -19.0798
197.220189 84.477 -19.0665
198.649327 84.451 -19.0519
200.088822 84.425 -19.0361
201.538748 84.399 -19.0167
202.999181 84.373 -18.9910
204.470197 84.346 -18.9578
205.951872 84.320 -18.9178
207.444284 84.293 -18.8708
208.947511 84.266 -18.8152
210.461631 84.240 -18.7510
211.986723 84.214 -18.6809
213.522866 84.190 -18.6097
215.070141 84.165 -18.5422
216.628627 84.141 -18.4796
218.198408 84.115 -18.4176
219.779563 84.088 -18.3495
221.372177 84.061 -18.2700
222.976331 84.034 -18.1788
224.592109 84.008 -18.0797
226.219596 83.983 -17.9770
227.858877 83.959 -17.8737
229.510036 83.935 -17.7714
231.173160 83.912 -17.6709
232.848336 83.889 -17.5723
234.535651 83.866 -17.4746
236.235193 83.843 -17.3766
237.947051 83.820 -17.2786
239.671313 83.797 -17.1836
241.408071 83.774 -17.0928
243.157413 83.749 -17.0012
244.919432 83.724 -16.9019
246.694219 83.699 -16.7921
248.481867 83.675 -16.6731
250.282469 83.650 -16.5484
252.096119 83.626 -16.4208
253.922911 83.602 -16.2911
255.762941 83.577 -16.1584
257.616305 83.551 -16.0209
259.483099 83.526 -15.8785
261.363421 83.500 -15.7333
263.257368 83.475 -15.5880
265.165039 83.451 -15.4460
267.086534 83.427 -15.3105
269.021953 83.403 -15.1820
270.971397 83.380 -15.0577
272.934968 83.358 -14.9335
274.912767 83.336 -14.8068
276.904898 83.315 -14.6777
278.911465 83.294 -14.5466
280.932573 83.273 -14.4133
282.968326 83.252 -14.2762
285.018831 83.231 -14.1335
287.084195 83.209 -13.9843
289.164526 83.187 -13.8306
291.259931 83.165 -13.6760
293.370520 83.143 -13.5238
295.496404 83.121 -13.3731
297.637693 83.098 -13.2202
299.794498 83.075 -13.0626
301.966933 83.053 -12.9019
304.155110 83.030 -12.7412
306.359143 83.008 -12.5815
308.579148 82.985 -12.4199
310.815239 82.963 -12.2540
313.067535 82.941 -12.0845
315.336151 82.919 -11.9137
317.621207 82.899 -11.7443
319.922821 82.879 -11.5771
322.241114 82.859 -11.4102
324.576206 82.840 -11.2419
326.928219 82.821 -11.0729
329.297275 82.803 -10.9036
331.683499 82.785 -10.7345
334.087014 82.768 -10.5660
336.507947 82.750 -10.3987
338.946422 82.733 -10.2319
341.402567 82.716 -10.0629
343.876511 82.698 -9.8889
346.368382 82.681 -9.7097
348.878310 82.664 -9.5287
351.406426 82.647 -9.3470
353.952862 82.631 -9.1632
356.517750 82.615 -8.9779
359.101225 82.600 -8.7932
361.703421 82.584 -8.6094
364.324473 82.567 -8.4244
366.964518 82.551 -8.2373
369.623694 82.535 -8.0487
372.302140 82.519 -7.8602
374.999995 82.503 -7.6721
377.717399 82.487 -7.4810
380.454495 82.472 -7.2853
383.211425 82.458 -7.0884
385.988333 82.445 -6.8923
388.785364 82.431 -6.6953
391.602663 82.417 -6.4960
394.440377 82.403 -6.2948
397.298655 82.389 -6.0924
400.177644 82.375 -5.8882
403.077497 82.361 -5.6837
405.998362 82.347 -5.4808
408.940394 82.333 -5.2797
411.903744 82.320 -5.0783
414.888569 82.306 -4.8735
417.895022 82.292 -4.6635
420.923262 82.279 -4.4506
423.973445 82.267 -4.2378
427.045732 82.255 -4.0250
430.140281 82.243 -3.8110
433.257255 82.231 -3.5965
436.396816 82.219 -3.3823
439.559127 82.208 -3.1678
442.744354 82.197 -2.9518
445.952662 82.186 -2.7350
449.184218 82.176 -2.5178
452.439192 82.166 -2.2990
455.717753 82.156 -2.0785
459.020072 82.145 -1.8569
462.346321 82.135 -1.6328
465.696673 82.124 -1.4044
469.071303 82.114 -1.1726
472.470387 82.104 -0.9419
475.894102 82.095 -0.7135
479.342627 82.085 -0.4830
482.816141 82.076 -0.2457
486.314826 82.067 -0.0032
489.838864 82.058 0.2396
493.388438 82.050 0.4799
496.963734 82.042 0.7184
500.564938 82.035 0.9564
504.192238 82.027 1.1954
507.845823 82.020 1.4350
511.525883 82.014 1.6742
515.232610 82.007 1.9146
518.966198 81.999 2.1587
522.726841 81.992 2.4082
526.514735 81.984 2.6642
530.330078 81.977 2.9244
534.173068 81.970 3.1858
538.043907 81.963 3.4470
541.942795 81.956 3.7085
545.869936 81.950 3.9709
549.825534 81.944 4.2338
553.809797 81.939 4.4974
557.822931 81.934 4.7619
561.865146 81.930 5.0255
565.936652 81.926 5.2892
570.037662 81.921 5.5562
574.168390 81.917 5.8268
578.329051 81.914 6.0995
582.519862 81.910 6.3745
586.741041 81.907 6.6539
590.992808 81.904 6.9367
595.275386 81.900 7.2220
599.588997 81.897 7.5096
603.933866 81.894 7.8003
608.310219 81.891 8.0961
612.718286 81.889 8.3985
617.158295 81.887 8.7055
621.630479 81.884 9.0138
626.135069 81.882 9.3232
630.672302 81.878 9.6369
635.242414 81.874 9.9614
639.845642 81.870 10.3080
644.482227 81.868 10.6831
649.152411 81.871 11.0848
653.856437 81.879 11.5004
658.594551 81.895 11.9060
663.366998 81.917 12.2758
668.174029 81.940 12.5953
673.015893 81.961 12.8702
677.892844 81.978 13.1207
682.805135 81.991 13.3667
687.753022 82.000 13.6199
692.736764 82.007 13.8853
697.756620 82.014 14.1624
702.812853 82.020 14.4487
707.905724 82.026 14.7435
713.035501 82.033 15.0493
718.202450 82.040 15.3665
723.406841 82.047 15.6921
728.648945 82.055 16.0228
733.929036 82.065 16.3569
739.247388 82.075 16.6951
744.604279 82.086 17.0375
749.999989 82.097 17.3838
755.434798 82.109 17.7349
760.908990 82.121 18.0886
766.422850 82.134 18.4424
771.976666 82.149 18.7950
777.570727 82.165 19.1470
783.205325 82.182 19.4998
788.880754 82.199 19.8553
794.597309 82.218 20.2141
800.355289 82.237 20.5753
806.154993 82.256 20.9384
811.996725 82.276 21.3035
817.880788 82.296 21.6705
823.807489 82.316 22.0384
829.777138 82.337 22.4057
835.790045 82.360 22.7732
841.846524 82.383 23.1429
847.946891 82.407 23.5151
854.091464 82.432 23.8898
860.280562 82.458 24.2651
866.514510 82.485 24.6376
872.793631 82.514 25.0034
879.118254 82.544 25.3621
885.488707 82.575 25.7190
891.905323 82.607 26.0778
898.368437 82.641 26.4396
904.878385 82.677 26.8029
911.435507 82.713 27.1632
918.040144 82.750 27.5184
924.692641 82.789 27.8701
931.393345 82.828 28.2208
938.142606 82.868 28.5683
944.940774 82.909 28.9069
951.788204 82.951 29.2363
958.685254 82.993 29.5604
965.632282 83.037 29.8809
972.629652 83.083 30.1973
979.677727 83.129 30.5087
986.776876 83.177 30.8152
993.927468 83.225 31.1179
1001.129876 83.276 31.4186
1008.384476 83.328 31.7158
1015.691645 83.381 32.0045
1023.051766 83.434 32.2834
1030.465221 83.488 32.5518
1037.932396 83.542 32.8093
1045.453682 83.597 33.0549
1053.029471 83.652 33.2901
1060.660156 83.708 33.5190
1068.346137 83.765 33.7463
1076.087813 83.823 33.9713
1083.885589 83.880 34.1882
1091.739871 83.938 34.3942
1099.651068 83.995 34.5919
1107.619593 84.052 34.7844
1115.645861 84.109 34.9715
1123.730291 84.166 35.1498
1131.873304 84.223 35.3177
1140.075325 84.280 35.4765
1148.336780 84.338 35.6290
1156.658102 84.396 35.7770
1165.039724 84.453 35.9207
1173.482082 84.510 36.0589
1181.985617 84.566 36.1907
1190.550772 84.622 36.3178
1199.177993 84.678 36.4403
1207.867731 84.733 36.5561
1216.620439 84.789 36.6660
1225.436572 84.845 36.7716
1234.316591 84.901 36.8729
1243.260957 84.958 36.9692
1252.270139 85.017 37.0600
1261.344604 85.077 37.1481
1270.484827 85.139 37.2359
1279.691284 85.201 37.3229
1288.964455 85.262 37.4062
1298.304823 85.324 37.4854
1307.712874 85.384 37.5633
1317.189101 85.444 37.6414
1326.733996 85.503 37.7185
1336.348058 85.563 37.7924
1346.031787 85.622 37.8632
1355.785688 85.681 37.9336
1365.610270 85.740 38.0052
1375.506045 85.799 38.0765
1385.473529 85.858 38.1451
1395.513241 85.917 38.2102
1405.625705 85.976 38.2725
1415.811448 86.035 38.3329
1426.071002 86.095 38.3929
1436.404900 86.155 38.4532
1446.813682 86.216 38.5148
1457.297890 86.277 38.5772
1467.858072 86.337 38.6387
1478.494776 86.398 38.6970
1489.208559 86.458 38.7525
1499.999978 86.519 38.8091
1510.869596 86.580 38.8685
1521.817980 86.641 38.9277
1532.845701 86.702 38.9840
1543.953332 86.764 39.0367
1555.141455 86.826 39.0880
1566.410651 86.890 39.1385
1577.761508 86.953 39.1868
1589.194618 87.015 39.2326
1600.710578 87.076 39.2760
1612.309986 87.136 39.3169
1623.993449 87.194 39.3542
1635.761575 87.252 39.3877
1647.614978 87.311 39.4192
1659.554275 87.370 39.4510
1671.580089 87.429 39.4818
1683.693048 87.490 39.5071
1695.893782 87.552 39.5250
1708.182927 87.614 39.5368
1720.561125 87.677 39.5443
1733.029020 87.741 39.5476
1745.587263 87.806 39.5473
1758.236508 87.870 39.5431
1770.977414 87.935 39.5331
1783.810646 88.001 39.5167
1796.736874 88.067 39.4952
1809.756770 88.133 39.4696
1822.871013 88.201 39.4381
1836.080288 88.269 39.3975
1849.385283 88.337 39.3480
1862.786691 88.406 39.2915
1876.285211 88.476 39.2297
1889.881547 88.547 39.1616
1903.576408 88.618 39.0863
1917.370507 88.689 39.0040
1931.264564 88.761 38.9141
1945.259304 88.834 38.8162
1959.355454 88.907 38.7104
1973.553752 88.982 38.5975
1987.854936 89.058 38.4777
2002.259752 89.136 38.3514
2016.768952 89.217 38.2191
2031.383291 89.300 38.0789
2046.103531 89.386 37.9266
2060.930441 89.474 37.7565
2075.864793 89.564 37.5626
2090.907365 89.655 37.3390
2106.058941 89.747 37.0832
2121.320313 89.839 36.7972
2136.692274 89.930 36.4837
2152.175627 90.019 36.1456
2167.771179 90.107 35.7859
2183.479742 90.194 35.4072
2199.302137 90.279 35.0099
2215.239187 90.363 34.5959
2231.291723 90.445 34.1673
2247.460582 90.526 33.7230
2263.746608 90.606 33.2615
2280.150649 90.685 32.7817
2296.673561 90.763 32.2833
2313.316204 90.839 31.7663
2330.079447 90.915 31.2306
2346.964163 90.989 30.6758
2363.971233 91.061 30.1006
2381.101543 91.132 29.5044
2398.355986 91.201 28.8870
2415.735463 91.268 28.2484
2433.240878 91.332 27.5884
2450.873144 91.393 26.9061
2468.633181 91.452 26.2012
2486.521915 91.507 25.4741
2504.540278 91.559 24.7255
