* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 20, 2025 10:22:11 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Truthear Nova L Brown Damper
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
3155.523016 89.513 -173.6351
3178.389237 89.503 -174.4707
3201.421155 89.487 -175.3026
3224.619973 89.466 -176.1279
3247.986898 89.439 -176.9449
3271.523150 89.407 -177.7505
3295.229956 89.369 -178.5394
3319.108550 89.327 -179.3076
3343.160179 89.281 179.9472
3367.386096 89.230 179.2265
3391.787563 89.175 178.5308
3416.365854 89.118 177.8608
3441.122250 89.057 177.2169
3466.058040 88.995 176.5981
3491.174525 88.932 176.0027
3516.473015 88.867 175.4288
3541.954828 88.801 174.8754
3567.621293 88.734 174.3430
3593.473747 88.665 173.8304
3619.513539 88.595 173.3344
3645.742027 88.523 172.8534
3672.160576 88.450 172.3900
3698.770566 88.375 171.9471
3725.573382 88.298 171.5260
3752.570422 88.220 171.1274
3779.763094 88.140 170.7518
3807.152816 88.059 170.4020
3834.741015 87.977 170.0818
3862.529129 87.893 169.7901
3890.518607 87.809 169.5261
3918.710909 87.725 169.2924
3947.107503 87.641 169.0924
3975.709871 87.557 168.9255
4004.519504 87.476 168.7865
4033.537903 87.396 168.6731
4062.766581 87.318 168.5878
4092.207063 87.241 168.5302
4121.860882 87.167 168.4978
4151.729585 87.096 168.4860
4181.814729 87.027 168.4905
4212.117883 86.961 168.5095
4242.640625 86.897 168.5404
4273.384548 86.836 168.5779
4304.351254 86.778 168.6162
4335.542358 86.720 168.6509
4366.959485 86.663 168.6843
4398.604273 86.607 168.7220
4430.478373 86.549 168.7682
4462.583446 86.490 168.8271
4494.921165 86.430 168.9055
4527.493217 86.367 169.0120
4560.301299 86.304 169.1560
4593.347122 86.242 169.3425
4626.632409 86.182 169.5713
4660.158894 86.126 169.8395
4693.928327 86.075 170.1415
4727.942466 86.030 170.4697
4762.203086 85.991 170.8147
4796.711973 85.958 171.1684
4831.470925 85.931 171.5260
4866.481755 85.909 171.8846
4901.746288 85.891 172.2410
4937.266362 85.878 172.5914
4973.043830 85.868 172.9340
5009.080555 85.861 173.2711
5045.378418 85.858 173.6064
5081.939310 85.856 173.9412
5118.765137 85.858 174.2746
5155.857819 85.861 174.6081
5193.219290 85.867 174.9435
5230.851498 85.875 175.2818
5268.756404 85.886 175.6227
5306.935985 85.901 175.9648
5345.392231 85.920 176.3065
5384.127146 85.943 176.6481
5423.142751 85.970 176.9916
5462.441079 86.002 177.3349
5502.024179 86.040 177.6740
5541.894114 86.084 178.0071
5582.052963 86.133 178.3293
5622.502820 86.189 178.6325
5663.245793 86.250 178.9109
5704.284007 86.317 179.1598
5745.619600 86.390 179.3733
5787.254728 86.469 179.5449
5829.191562 86.553 179.6669
5871.432287 86.642 179.7303
5913.979105 86.736 179.7264
5956.834236 86.832 179.6490
5999.999912 86.929 179.4938
6043.478385 87.026 179.2578
6087.271921 87.122 178.9379
6131.382802 87.213 178.5328
6175.813330 87.297 178.0446
6220.565819 87.374 177.4766
6265.642603 87.439 176.8351
6311.046032 87.493 176.1307
6356.778473 87.532 175.3767
6402.842310 87.558 174.5870
6449.239945 87.568 173.7783
6495.973796 87.563 172.9702
6543.046300 87.543 172.1815
6590.459911 87.509 171.4308
6638.217100 87.461 170.7344
6686.320358 87.403 170.1023
6734.772191 87.336 169.5415
6783.575127 87.263 169.0592
6832.731709 87.187 168.6624
6882.244499 87.109 168.3523
6932.116080 87.033 168.1257
6982.349051 86.960 167.9779
7032.946030 86.894 167.9044
7083.909656 86.836 167.8970
7135.242586 86.788 167.9447
7186.947495 86.753 168.0296
7239.027079 86.733 168.1279
7291.484053 86.729 168.2130
7344.321152 86.739 168.2594
7397.541131 86.762 168.2469
7451.146763 86.794 168.1649
7505.140844 86.836 168.0116
7559.526189 86.886 167.7925
7614.305632 86.947 167.5049
7669.482029 87.023 167.1110
7725.058258 87.112 166.5489
7781.037214 87.209 165.7704
7837.421817 87.305 164.7551
7894.215007 87.393 163.4958
7951.419743 87.465 161.9886
8009.039008 87.515 160.2363
8067.075806 87.533 158.2548
8125.533163 87.510 156.0737
8184.414126 87.439 153.7374
8243.721764 87.310 151.3047
8303.459170 87.116 148.8550
8363.629458 86.852 146.4984
8424.235765 86.517 144.3842
8485.281250 86.117 142.7105
8546.769096 85.680 141.6863
8608.702508 85.261 141.3748
8671.084715 84.918 141.5160
8733.918969 84.671 141.6352
8797.208547 84.488 141.3112
8860.956746 84.299 140.3759
8925.166891 84.034 139.0976
8989.842330 83.676 137.9491
9054.986433 83.251 137.2363
9120.602598 82.799 137.0253
9186.694244 82.349 137.2501
9253.264817 81.919 137.8170
9320.317788 81.513 138.6480
9387.856653 81.135 139.6905
9455.884932 80.784 140.9027
9524.406173 80.460 142.2460
9593.423946 80.163 143.6893
9662.941850 79.893 145.2109
9732.963510 79.649 146.7960
9803.492576 79.431 148.4352
9874.532725 79.239 150.1166
9946.087659 79.072 151.8217
10018.161110 78.929 153.5314
10090.756835 78.810 155.2256
10163.878619 78.716 156.8857
10237.530273 78.644 158.4985
10311.715638 78.595 160.0504
10386.438580 78.567 161.5297
10461.702996 78.558 162.9225
10537.512808 78.567 164.2076
10613.871970 78.591 165.3594
10690.784461 78.629 166.3577
10768.254293 78.673 167.1851
10846.285502 78.718 167.8305
10924.882158 78.757 168.2951
11004.048358 78.785 168.5984
11083.788228 78.798 168.7704
11164.105927 78.796 168.8253
11245.005640 78.773 168.7640
11326.491587 78.723 168.6053
11408.568014 78.639 168.3951
11491.239200 78.519 168.1904
11574.509457 78.364 168.0556
11658.383123 78.175 168.0548
11742.864573 77.959 168.2403
11827.958211 77.723 168.6481
11913.668472 77.476 169.2947
11999.999825 77.228 170.1829
12086.956770 76.986 171.3001
12174.543841 76.755 172.6124
12262.765605 76.540 174.0707
