* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.490
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 19, 2025 9:13:38 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: PRX R
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
167.043507 76.261 -24.4974
168.253973 76.248 -24.4652
169.473211 76.231 -24.4308
170.701284 76.206 -24.3966
171.938256 76.172 -24.3616
173.184191 76.129 -24.3214
174.439155 76.078 -24.2723
175.703213 76.018 -24.2145
176.976431 75.952 -24.1509
178.258875 75.883 -24.0839
179.550613 75.815 -24.0142
180.851710 75.752 -23.9402
182.162236 75.695 -23.8596
183.482259 75.645 -23.7687
184.811847 75.602 -23.6656
186.151070 75.566 -23.5527
187.499997 75.538 -23.4361
188.858700 75.513 -23.3198
190.227248 75.491 -23.2018
191.605713 75.469 -23.0753
192.994167 75.450 -22.9372
194.392682 75.435 -22.7997
195.801331 75.423 -22.6837
197.220189 75.412 -22.5985
198.649327 75.401 -22.5382
200.088822 75.388 -22.4932
201.538748 75.372 -22.4557
202.999181 75.354 -22.4203
204.470197 75.334 -22.3827
205.951872 75.313 -22.3412
207.444284 75.291 -22.2970
208.947511 75.267 -22.2520
210.461631 75.242 -22.2057
211.986723 75.216 -22.1573
213.522866 75.188 -22.1060
215.070141 75.159 -22.0519
216.628627 75.129 -21.9977
218.198408 75.095 -21.9429
219.779563 75.058 -21.8798
221.372177 75.018 -21.7971
222.976331 74.977 -21.6807
224.592109 74.938 -21.5137
226.219596 74.908 -21.3058
227.858877 74.889 -21.1189
229.510036 74.875 -21.0179
231.173160 74.858 -20.9926
232.848336 74.832 -20.9756
234.535651 74.802 -20.9222
236.235193 74.771 -20.8353
237.947051 74.742 -20.7352
239.671313 74.712 -20.6298
241.408071 74.683 -20.5133
243.157413 74.654 -20.3854
244.919432 74.626 -20.2559
246.694219 74.598 -20.1300
248.481867 74.569 -20.0040
250.282469 74.541 -19.8746
252.096119 74.514 -19.7446
253.922911 74.488 -19.6201
255.762941 74.461 -19.5044
257.616305 74.434 -19.3950
259.483099 74.406 -19.2827
261.363421 74.378 -19.1600
263.257368 74.351 -19.0305
265.165039 74.325 -18.9023
267.086534 74.298 -18.7766
269.021953 74.271 -18.6465
270.971397 74.243 -18.5051
272.934968 74.216 -18.3533
274.912767 74.190 -18.1981
276.904898 74.165 -18.0447
278.911465 74.141 -17.8909
280.932573 74.118 -17.7318
282.968326 74.096 -17.5707
285.018831 74.077 -17.4170
287.084195 74.058 -17.2783
289.164526 74.038 -17.1555
291.259931 74.015 -17.0392
293.370520 73.990 -16.9131
295.496404 73.964 -16.7648
297.637693 73.938 -16.6008
299.794498 73.913 -16.4358
301.966933 73.889 -16.2717
304.155110 73.864 -16.1044
306.359143 73.841 -15.9363
308.579148 73.819 -15.7711
310.815239 73.797 -15.6093
313.067535 73.775 -15.4489
315.336151 73.753 -15.2855
317.621207 73.731 -15.1166
319.922821 73.709 -14.9438
322.241114 73.686 -14.7708
324.576206 73.664 -14.5938
326.928219 73.644 -14.4106
329.297275 73.625 -14.2338
331.683499 73.607 -14.0745
334.087014 73.588 -13.9270
336.507947 73.567 -13.7782
338.946422 73.545 -13.6188
341.402567 73.522 -13.4456
343.876511 73.501 -13.2617
346.368382 73.481 -13.0763
348.878310 73.463 -12.8972
351.406426 73.445 -12.7242
353.952862 73.426 -12.5492
356.517750 73.407 -12.3616
359.101225 73.389 -12.1630
361.703421 73.372 -11.9645
364.324473 73.356 -11.7735
366.964518 73.340 -11.5897
369.623694 73.324 -11.4135
372.302140 73.307 -11.2450
374.999995 73.288 -11.0749
377.717399 73.269 -10.8920
380.454495 73.249 -10.6979
383.211425 73.230 -10.5023
385.988333 73.213 -10.3074
388.785364 73.196 -10.1072
391.602663 73.181 -9.9034
394.440377 73.167 -9.7094
397.298655 73.153 -9.5290
400.177644 73.138 -9.3513
403.077497 73.122 -9.1675
405.998362 73.106 -8.9778
408.940394 73.091 -8.7812
411.903744 73.077 -8.5768
414.888569 73.063 -8.3690
417.895022 73.050 -8.1598
420.923262 73.038 -7.9517
423.973445 73.025 -7.7507
427.045732 73.011 -7.5574
430.140281 72.997 -7.3641
433.257255 72.981 -7.1621
436.396816 72.965 -6.9487
439.559127 72.950 -6.7239
442.744354 72.935 -6.4878
445.952662 72.923 -6.2495
449.184218 72.913 -6.0209
452.439192 72.904 -5.8080
455.717753 72.894 -5.6090
459.020072 72.883 -5.4150
462.346321 72.871 -5.2159
465.696673 72.858 -5.0073
469.071303 72.846 -4.7907
472.470387 72.834 -4.5625
475.894102 72.823 -4.3219
479.342627 72.813 -4.0790
482.816141 72.804 -3.8428
486.314826 72.797 -3.6157
489.838864 72.789 -3.3972
493.388438 72.781 -3.1832
496.963734 72.773 -2.9673
500.564938 72.763 -2.7440
504.192238 72.753 -2.5114
507.845823 72.743 -2.2717
511.525883 72.734 -2.0318
515.232610 72.727 -1.7985
518.966198 72.719 -1.5734
522.726841 72.710 -1.3525
526.514735 72.700 -1.1231
530.330078 72.690 -0.8762
534.173068 72.682 -0.6205
538.043907 72.675 -0.3668
541.942795 72.670 -0.1195
545.869936 72.665 0.1206
549.825534 72.660 0.3558
553.809797 72.654 0.5934
557.822931 72.648 0.8391
561.865146 72.643 1.0903
565.936652 72.638 1.3407
570.037662 72.633 1.5894
574.168390 72.628 1.8380
578.329051 72.623 2.0848
582.519862 72.618 2.3318
586.741041 72.614 2.5850
590.992808 72.610 2.8475
595.275386 72.608 3.1163
599.588997 72.606 3.3876
603.933866 72.603 3.6609
608.310219 72.600 3.9358
612.718286 72.597 4.2141
617.158295 72.593 4.4987
621.630479 72.591 4.7864
626.135069 72.590 5.0707
630.672302 72.591 5.3493
635.242414 72.593 5.6279
639.845642 72.595 5.9060
644.482227 72.597 6.1838
649.152411 72.598 6.4689
653.856437 72.599 6.7616
658.594551 72.602 7.0535
663.366998 72.605 7.3396
668.174029 72.609 7.6245
673.015893 72.614 7.9152
677.892844 72.619 8.2116
682.805135 72.624 8.5107
687.753022 72.628 8.8122
692.736764 72.631 9.1187
697.756620 72.636 9.4308
702.812853 72.642 9.7412
707.905724 72.650 10.0405
713.035501 72.659 10.3291
718.202450 72.667 10.6145
723.406841 72.676 10.9099
728.648945 72.684 11.2273
733.929036 72.693 11.5631
739.247388 72.703 11.8994
744.604279 72.714 12.2213
749.999989 72.724 12.5262
755.434798 72.733 12.8241
760.908990 72.743 13.1294
766.422850 72.755 13.4493
771.976666 72.770 13.7786
777.570727 72.787 14.1097
783.205325 72.805 14.4427
788.880754 72.823 14.7777
794.597309 72.841 15.1119
800.355289 72.858 15.4437
806.154993 72.876 15.7766
811.996725 72.895 16.1102
817.880788 72.916 16.4343
823.807489 72.937 16.7474
829.777138 72.959 17.0597
835.790045 72.981 17.3760
841.846524 73.005 17.6962
847.946891 73.030 18.0190
854.091464 73.056 18.3435
860.280562 73.082 18.6707
866.514510 73.109 19.0032
872.793631 73.138 19.3422
879.118254 73.170 19.6788
885.488707 73.204 19.9995
891.905323 73.238 20.3052
898.368437 73.273 20.6084
904.878385 73.309 20.9103
911.435507 73.344 21.2033
918.040144 73.380 21.4856
924.692641 73.416 21.7627
931.393345 73.453 22.0399
938.142606 73.492 22.3160
944.940774 73.532 22.5870
951.788204 73.572 22.8476
958.685254 73.612 23.0980
965.632282 73.653 23.3389
972.629652 73.695 23.5674
979.677727 73.738 23.7792
986.776876 73.780 23.9742
993.927468 73.822 24.1566
1001.129876 73.864 24.3352
1008.384476 73.906 24.5164
1015.691645 73.948 24.6938
1023.051766 73.989 24.8701
1030.465221 74.029 25.0534
1037.932396 74.068 25.2472
1045.453682 74.107 25.4461
1053.029471 74.148 25.6410
1060.660156 74.189 25.8309
1068.346137 74.231 26.0187
1076.087813 74.275 26.2021
1083.885589 74.321 26.3789
1091.739871 74.370 26.5466
1099.651068 74.420 26.7059
1107.619593 74.472 26.8613
1115.645861 74.524 27.0179
1123.730291 74.576 27.1782
1131.873304 74.627 27.3394
1140.075325 74.678 27.4932
1148.336780 74.729 27.6326
1156.658102 74.780 27.7576
1165.039724 74.834 27.8698
1173.482082 74.889 27.9696
1181.985617 74.945 28.0563
1190.550772 75.001 28.1315
1199.177993 75.057 28.2013
1207.867731 75.113 28.2690
1216.620439 75.170 28.3310
1225.436572 75.227 28.3827
1234.316591 75.286 28.4236
1243.260957 75.345 28.4572
1252.270139 75.405 28.4807
1261.344604 75.465 28.4928
1270.484827 75.527 28.4958
1279.691284 75.593 28.4849
1288.964455 75.663 28.4531
1298.304823 75.737 28.3955
1307.712874 75.813 28.3121
1317.189101 75.890 28.2062
1326.733996 75.968 28.0872
1336.348058 76.043 27.9603
1346.031787 76.115 27.8184
1355.785688 76.184 27.6556
1365.610270 76.252 27.4650
1375.506045 76.319 27.2314
1385.473529 76.383 26.9430
1395.513241 76.442 26.5983
1405.625705 76.496 26.1962
1415.811448 76.540 25.7333
1426.071002 76.569 25.2087
1436.404900 76.579 24.6393
1446.813682 76.567 24.0661
1457.297890 76.531 23.5432
1467.858072 76.473 23.1259
1478.494776 76.400 22.8528
1489.208559 76.318 22.7446
1499.999978 76.235 22.8109
1510.869596 76.158 23.0443
1521.817980 76.095 23.4196
1532.845701 76.048 23.9082
1543.953332 76.021 24.4760
1555.141455 76.015 25.0768
1566.410651 76.028 25.6693
1577.761508 76.057 26.2246
1589.194618 76.099 26.7255
1600.710578 76.150 27.1636
1612.309986 76.206 27.5424
1623.993449 76.267 27.8647
1635.761575 76.329 28.1317
1647.614978 76.392 28.3445
1659.554275 76.454 28.5071
1671.580089 76.516 28.6371
1683.693048 76.578 28.7547
1695.893782 76.640 28.8627
1708.182927 76.701 28.9499
1720.561125 76.763 29.0125
1733.029020 76.824 29.0551
1745.587263 76.886 29.0823
1758.236508 76.948 29.0928
1770.977414 77.010 29.0800
1783.810646 77.072 29.0407
1796.736874 77.133 28.9769
1809.756770 77.194 28.8902
1822.871013 77.253 28.7839
1836.080288 77.311 28.6570
1849.385283 77.366 28.4978
1862.786691 77.421 28.2948
1876.285211 77.474 28.0463
1889.881547 77.523 27.7572
1903.576408 77.565 27.4344
1917.370507 77.596 27.0907
1931.264564 77.616 26.7460
1945.259304 77.624 26.4261
1959.355454 77.621 26.1624
1973.553752 77.611 25.9884
1987.854936 77.601 25.9191
2002.259752 77.598 25.9382
2016.768952 77.604 26.0102
2031.383291 77.620 26.0989
2046.103531 77.645 26.1818
