* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 20, 2025 10:42:21 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Kunten R Radius Deepmounts
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
649.152411 83.708 -173.7837
653.856437 83.705 -173.5182
658.594551 83.703 -173.2629
663.366998 83.700 -173.0138
668.174029 83.697 -172.7607
673.015893 83.693 -172.4978
677.892844 83.690 -172.2326
682.805135 83.686 -171.9787
687.753022 83.679 -171.7433
692.736764 83.668 -171.5270
697.756620 83.650 -171.3266
702.812853 83.620 -171.1264
707.905724 83.577 -170.8828
713.035501 83.522 -170.5200
718.202450 83.466 -169.9690
723.406841 83.424 -169.2387
728.648945 83.404 -168.4237
733.929036 83.407 -167.6214
739.247388 83.424 -166.8698
744.604279 83.449 -166.1598
749.999989 83.480 -165.4755
755.434798 83.520 -164.8123
760.908990 83.568 -164.1768
766.422850 83.625 -163.5824
771.976666 83.688 -163.0443
777.570727 83.756 -162.5757
783.205325 83.824 -162.1805
788.880754 83.890 -161.8514
794.597309 83.951 -161.5734
800.355289 84.008 -161.3308
806.154993 84.060 -161.1082
811.996725 84.108 -160.8925
817.880788 84.152 -160.6769
823.807489 84.194 -160.4577
829.777138 84.232 -160.2331
835.790045 84.269 -160.0038
841.846524 84.303 -159.7712
847.946891 84.336 -159.5347
854.091464 84.368 -159.2925
860.280562 84.400 -159.0422
866.514510 84.432 -158.7817
872.793631 84.465 -158.5125
879.118254 84.499 -158.2384
885.488707 84.533 -157.9618
891.905323 84.567 -157.6834
898.368437 84.602 -157.4037
904.878385 84.639 -157.1240
911.435507 84.677 -156.8472
918.040144 84.717 -156.5748
924.692641 84.757 -156.3055
931.393345 84.797 -156.0362
938.142606 84.838 -155.7659
944.940774 84.880 -155.4970
951.788204 84.924 -155.2333
958.685254 84.970 -154.9755
965.632282 85.015 -154.7221
972.629652 85.061 -154.4727
979.677727 85.107 -154.2262
986.776876 85.155 -153.9818
993.927468 85.203 -153.7409
1001.129876 85.252 -153.5051
1008.384476 85.302 -153.2736
1015.691645 85.352 -153.0473
1023.051766 85.403 -152.8297
1030.465221 85.455 -152.6230
1037.932396 85.509 -152.4263
1045.453682 85.563 -152.2384
1053.029471 85.619 -152.0596
1060.660156 85.675 -151.8911
1068.346137 85.731 -151.7302
1076.087813 85.788 -151.5732
1083.885589 85.844 -151.4200
1091.739871 85.901 -151.2739
1099.651068 85.958 -151.1387
1107.619593 86.015 -151.0155
1115.645861 86.071 -150.9015
1123.730291 86.126 -150.7940
1131.873304 86.181 -150.6924
1140.075325 86.235 -150.5946
1148.336780 86.288 -150.4994
1156.658102 86.341 -150.4087
1165.039724 86.394 -150.3277
1173.482082 86.446 -150.2599
1181.985617 86.498 -150.2019
1190.550772 86.550 -150.1470
1199.177993 86.602 -150.0952
1207.867731 86.653 -150.0506
1216.620439 86.704 -150.0110
1225.436572 86.754 -149.9704
1234.316591 86.804 -149.9275
1243.260957 86.855 -149.8895
1252.270139 86.906 -149.8643
1261.344604 86.959 -149.8520
1270.484827 87.011 -149.8465
1279.691284 87.064 -149.8450
1288.964455 87.116 -149.8469
1298.304823 87.167 -149.8504
1307.712874 87.217 -149.8513
1317.189101 87.265 -149.8476
1326.733996 87.312 -149.8428
1336.348058 87.357 -149.8420
1346.031787 87.403 -149.8479
1355.785688 87.448 -149.8585
1365.610270 87.492 -149.8721
1375.506045 87.536 -149.8903
1385.473529 87.579 -149.9130
1395.513241 87.622 -149.9359
1405.625705 87.664 -149.9547
1415.811448 87.706 -149.9693
1426.071002 87.747 -149.9836
1436.404900 87.789 -150.0013
1446.813682 87.832 -150.0246
1457.297890 87.876 -150.0541
1467.858072 87.922 -150.0896
1478.494776 87.967 -150.1295
1489.208559 88.014 -150.1727
1499.999978 88.060 -150.2176
1510.869596 88.107 -150.2632
1521.817980 88.154 -150.3101
1532.845701 88.200 -150.3583
1543.953332 88.245 -150.4070
1555.141455 88.290 -150.4565
1566.410651 88.334 -150.5081
1577.761508 88.377 -150.5627
1589.194618 88.420 -150.6220
1600.710578 88.463 -150.6874
1612.309986 88.505 -150.7574
1623.993449 88.546 -150.8293
1635.761575 88.587 -150.9023
1647.614978 88.629 -150.9771
1659.554275 88.670 -151.0548
1671.580089 88.710 -151.1365
1683.693048 88.752 -151.2238
1695.893782 88.794 -151.3180
1708.182927 88.837 -151.4188
1720.561125 88.881 -151.5247
1733.029020 88.925 -151.6349
1745.587263 88.970 -151.7495
1758.236508 89.016 -151.8692
1770.977414 89.062 -151.9942
1783.810646 89.108 -152.1246
1796.736874 89.154 -152.2596
1809.756770 89.199 -152.3992
1822.871013 89.244 -152.5451
1836.080288 89.288 -152.6989
1849.385283 89.332 -152.8606
1862.786691 89.375 -153.0293
1876.285211 89.417 -153.2033
1889.881547 89.459 -153.3817
1903.576408 89.499 -153.5648
1917.370507 89.538 -153.7523
1931.264564 89.576 -153.9441
1945.259304 89.613 -154.1428
1959.355454 89.650 -154.3504
1973.553752 89.687 -154.5663
1987.854936 89.724 -154.7897
2002.259752 89.760 -155.0219
2016.768952 89.797 -155.2634
2031.383291 89.832 -155.5126
2046.103531 89.868 -155.7677
2060.930441 89.903 -156.0284
2075.864793 89.937 -156.2948
2090.907365 89.971 -156.5674
2106.058941 90.003 -156.8479
2121.320313 90.035 -157.1374
2136.692274 90.065 -157.4348
2152.175627 90.094 -157.7358
2167.771179 90.122 -158.0360
2183.479742 90.148 -158.3335
2199.302137 90.174 -158.6296
2215.239187 90.199 -158.9287
2231.291723 90.222 -159.2336
2247.460582 90.244 -159.5444
2263.746608 90.264 -159.8598
2280.150649 90.283 -160.1786
2296.673561 90.300 -160.4994
2313.316204 90.315 -160.8207
2330.079447 90.329 -161.1423
2346.964163 90.341 -161.4640
2363.971233 90.352 -161.7841
2381.101543 90.361 -162.1015
2398.355986 90.369 -162.4149
2415.735463 90.376 -162.7229
2433.240878 90.382 -163.0237
2450.873144 90.386 -163.3150
2468.633181 90.390 -163.5963
2486.521915 90.393 -163.8684
2504.540278 90.397 -164.1308
2522.689209 90.400 -164.3829
2540.969655 90.405 -164.6236
2559.382568 90.410 -164.8541
2577.928909 90.417 -165.0797
2596.609645 90.426 -165.3058
2615.425749 90.437 -165.5336
2634.378202 90.450 -165.7641
2653.467992 90.466 -166.0052
2672.696115 90.484 -166.2672
2692.063573 90.503 -166.5552
2711.571376 90.521 -166.8677
2731.220539 90.539 -167.2016
2751.012089 90.554 -167.5537
2770.947057 90.568 -167.9214
2791.026482 90.579 -168.3012
2811.251410 90.588 -168.6885
2831.622897 90.594 -169.0793
2852.142003 90.597 -169.4713
2872.809800 90.598 -169.8624
2893.627364 90.596 -170.2489
2914.595781 90.592 -170.6291
2935.716143 90.587 -171.0029
2956.989553 90.580 -171.3712
2978.417118 90.572 -171.7355
2999.999956 90.564 -172.0962
3021.739192 90.555 -172.4522
3043.635960 90.546 -172.8017
3065.691401 90.536 -173.1446
3087.906665 90.526 -173.4825
3110.282909 90.516 -173.8179
3132.821301 90.506 -174.1532
3155.523016 90.496 -174.4892
3178.389237 90.487 -174.8264
3201.421155 90.478 -175.1653
3224.619973 90.469 -175.5072
3247.986898 90.460 -175.8541
3271.523150 90.451 -176.2062
3295.229956 90.442 -176.5625
3319.108550 90.431 -176.9234
3343.160179 90.420 -177.2894
3367.386096 90.408 -177.6597
3391.787563 90.396 -178.0333
3416.365854 90.382 -178.4097
3441.122250 90.367 -178.7906
3466.058040 90.351 -179.1781
3491.174525 90.335 -179.5728
3516.473015 90.318 -179.9731
3541.954828 90.299 179.6214
3567.621293 90.280 179.2079
3593.473747 90.260 178.7842
3619.513539 90.238 178.3505
3645.742027 90.215 177.9085
3672.160576 90.191 177.4590
3698.770566 90.164 177.0007
3725.573382 90.135 176.5325
3752.570422 90.105 176.0552
3779.763094 90.074 175.5698
3807.152816 90.040 175.0756
3834.741015 90.004 174.5729
3862.529129 89.964 174.0642
3890.518607 89.921 173.5507
3918.710909 89.874 173.0323
3947.107503 89.823 172.5100
3975.709871 89.767 171.9865
4004.519504 89.707 171.4656
4033.537903 89.641 170.9510
4062.766581 89.569 170.4471
4092.207063 89.491 169.9594
4121.860882 89.408 169.4924
4151.729585 89.320 169.0490
4181.814729 89.228 168.6331
4212.117883 89.132 168.2469
4242.640625 89.033 167.8908
4273.384548 88.932 167.5639
4304.351254 88.829 167.2643
4335.542358 88.725 166.9901
4366.959485 88.619 166.7390
4398.604273 88.512 166.5097
4430.478373 88.404 166.3019
4462.583446 88.294 166.1146
4494.921165 88.181 165.9470
4527.493217 88.067 165.8010
4560.301299 87.949 165.6804
4593.347122 87.827 165.5871
4626.632409 87.703 165.5221
4660.158894 87.575 165.4879
4693.928327 87.444 165.4857
4727.942466 87.310 165.5163
4762.203086 87.173 165.5840
4796.711973 87.033 165.6951
4831.470925 86.891 165.8523
4866.481755 86.746 166.0558
4901.746288 86.598 166.3087
4937.266362 86.449 166.6192
4973.043830 86.299 166.9963
5009.080555 86.150 167.4454
5045.378418 86.001 167.9696
5081.939310 85.853 168.5712
5118.765137 85.710 169.2529
5155.857819 85.570 170.0152
5193.219290 85.436 170.8538
5230.851498 85.308 171.7620
5268.756404 85.187 172.7346
5306.935985 85.075 173.7682
5345.392231 84.973 174.8601
5384.127146 84.880 176.0079
5423.142751 84.797 177.2084
5462.441079 84.724 178.4592
5502.024179 84.663 179.7582
5541.894114 84.615 -178.9007
5582.052963 84.582 -177.5270
5622.502820 84.565 -176.1291
5663.245793 84.564 -174.7147
5704.284007 84.581 -173.2945
5745.619600 84.617 -171.8840
5787.254728 84.671 -170.5023
5829.191562 84.744 -169.1735
5871.432287 84.833 -167.9188
5913.979105 84.937 -166.7508
5956.834236 85.051 -165.6758
5999.999912 85.175 -164.7013
6043.478385 85.304 -163.8346
6087.271921 85.435 -163.0749
6131.382802 85.566 -162.4126
6175.813330 85.693 -161.8319
6220.565819 85.816 -161.3161
6265.642603 85.933 -160.8499
6311.046032 86.045 -160.4165
6356.778473 86.152 -159.9973
6402.842310 86.255 -159.5758
6449.239945 86.358 -159.1394
6495.973796 86.464 -158.6783
6543.046300 86.576 -158.1868
6590.459911 86.701 -157.6685
6638.217100 86.844 -157.1505
6686.320358 87.009 -156.6971
6734.772191 87.192 -156.4008
6783.575127 87.379 -156.3140
6832.731709 87.555 -156.3658
6882.244499 87.723 -156.4235
6932.116080 87.901 -156.4360
6982.349051 88.100 -156.4646
7032.946030 88.324 -156.6180
7083.909656 88.565 -156.9784
7135.242586 88.816 -157.5904
7186.947495 89.068 -158.4745
7239.027079 89.315 -159.6357
7291.484053 89.548 -161.0730
7344.321152 89.764 -162.7875
7397.541131 89.954 -164.7742
7451.146763 90.113 -167.0194
7505.140844 90.232 -169.5011
7559.526189 90.305 -172.1855
7614.305632 90.326 -175.0233
7669.482029 90.288 -177.9551
7725.058258 90.189 179.0871
7781.037214 90.028 176.1793
7837.421817 89.808 173.3972
7894.215007 89.532 170.8099
7951.419743 89.207 168.4758
8009.039008 88.842 166.4395
8067.075806 88.447 164.7286
8125.533163 88.031 163.3553
8184.414126 87.602 162.3170
8243.721764 87.170 161.5961
8303.459170 86.739 161.1665
8363.629458 86.315 161.0027
8424.235765 85.903 161.0742
8485.281250 85.503 161.3492
8546.769096 85.117 161.8024
8608.702508 84.745 162.4185
8671.084715 84.387 163.1909
8733.918969 84.042 164.1121
8797.208547 83.713 165.1703
8860.956746 83.401 166.3575
8925.166891 83.107 167.6684
8989.842330 82.833 169.0943
9054.986433 82.579 170.6214
9120.602598 82.346 172.2388
9186.694244 82.135 173.9386
9253.264817 81.947 175.7142
9320.317788 81.783 177.5598
9387.856653 81.643 179.4657
9455.884932 81.529 -178.5768
9524.406173 81.440 -176.5730
9593.423946 81.377 -174.5323
9662.941850 81.343 -172.4736
9732.963510 81.339 -170.4202
9803.492576 81.363 -168.3948
9874.532725 81.415 -166.4185
9946.087659 81.491 -164.4990
10018.161110 81.590 -162.6222
10090.756835 81.714 -160.7649
10163.878619 81.868 -158.9177
10237.530273 82.059 -157.1031
10311.715638 82.291 -155.3647
10386.438580 82.567 -153.7526
10461.702996 82.888 -152.3217
10537.512808 83.253 -151.1331
10613.871970 83.660 -150.2484
10690.784461 84.106 -149.7312
10768.254293 84.586 -149.6509
10846.285502 85.093 -150.0834
10924.882158 85.616 -151.1130
11004.048358 86.138 -152.8221
11083.788228 86.635 -155.2715
11164.105927 87.081 -158.4827
11245.005640 87.442 -162.4144
11326.491587 87.689 -166.9482
11408.568014 87.795 -171.8876
11491.239200 87.746 -176.9746
11574.509457 87.540 178.0713
11658.383123 87.189 173.5104
11742.864573 86.719 169.5496
11827.958211 86.160 166.3219
