* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 20, 2025 10:21:43 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Truthear Nova R Brown Damper
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
127.881471 83.784 157.9627
128.808153 83.781 158.3167
129.741550 83.787 158.6366
130.681710 83.801 158.9044
131.628684 83.821 159.1086
132.582520 83.841 159.2455
133.543267 83.861 159.3197
134.510977 83.878 159.3420
135.485699 83.891 159.3247
136.467484 83.900 159.2777
137.456384 83.905 159.2068
138.452449 83.905 159.1154
139.455733 83.900 159.0080
140.466286 83.890 158.8929
141.484163 83.876 158.7830
142.509416 83.858 158.6914
143.542098 83.839 158.6238
144.582263 83.822 158.5704
145.629965 83.806 158.5111
146.685260 83.792 158.4299
147.748202 83.776 158.3254
148.818846 83.756 158.2075
149.897249 83.732 158.0874
150.983466 83.703 157.9733
152.077555 83.672 157.8701
153.179572 83.637 157.7822
154.289574 83.599 157.7133
155.407620 83.560 157.6651
156.533767 83.519 157.6363
157.668076 83.479 157.6227
158.810603 83.438 157.6206
159.961411 83.398 157.6281
161.120557 83.357 157.6450
162.288103 83.316 157.6718
163.464109 83.276 157.7076
164.648638 83.235 157.7504
165.841750 83.195 157.7995
167.043507 83.154 157.8566
168.253973 83.113 157.9243
169.473211 83.073 158.0040
170.701284 83.033 158.0942
171.938256 82.995 158.1915
173.184191 82.957 158.2925
174.439155 82.920 158.3951
175.703213 82.884 158.4990
176.976431 82.847 158.6053
178.258875 82.811 158.7157
179.550613 82.775 158.8309
180.851710 82.739 158.9507
182.162236 82.704 159.0748
183.482259 82.669 159.2039
184.811847 82.634 159.3385
186.151070 82.600 159.4783
187.499997 82.567 159.6220
188.858700 82.534 159.7685
190.227248 82.502 159.9169
191.605713 82.470 160.0667
192.994167 82.438 160.2188
194.392682 82.407 160.3754
195.801331 82.376 160.5377
197.220189 82.345 160.7038
198.649327 82.315 160.8713
200.088822 82.286 161.0391
201.538748 82.256 161.2075
202.999181 82.227 161.3776
204.470197 82.198 161.5513
205.951872 82.170 161.7297
207.444284 82.142 161.9122
208.947511 82.114 162.0974
210.461631 82.088 162.2839
211.986723 82.061 162.4721
213.522866 82.035 162.6632
215.070141 82.010 162.8571
216.628627 81.986 163.0509
218.198408 81.962 163.2421
219.779563 81.938 163.4313
221.372177 81.914 163.6226
222.976331 81.890 163.8190
224.592109 81.866 164.0197
226.219596 81.843 164.2226
227.858877 81.820 164.4264
229.510036 81.797 164.6314
231.173160 81.775 164.8393
232.848336 81.753 165.0515
234.535651 81.731 165.2684
236.235193 81.709 165.4895
237.947051 81.689 165.7125
239.671313 81.669 165.9343
241.408071 81.649 166.1552
243.157413 81.629 166.3790
244.919432 81.608 166.6089
246.694219 81.588 166.8463
248.481867 81.569 167.0920
250.282469 81.550 167.3472
252.096119 81.532 167.6112
253.922911 81.515 167.8831
255.762941 81.499 168.1642
257.616305 81.484 168.4562
259.483099 81.472 168.7576
261.363421 81.462 169.0645
263.257368 81.454 169.3749
265.165039 81.449 169.6899
267.086534 81.447 170.0106
269.021953 81.449 170.3348
270.971397 81.456 170.6549
272.934968 81.468 170.9598
274.912767 81.484 171.2376
276.904898 81.502 171.4788
278.911465 81.522 171.6791
280.932573 81.540 171.8405
282.968326 81.556 171.9689
285.018831 81.569 172.0703
287.084195 81.578 172.1521
289.164526 81.582 172.2249
291.259931 81.582 172.2975
293.370520 81.579 172.3757
295.496404 81.573 172.4642
297.637693 81.566 172.5642
299.794498 81.559 172.6735
301.966933 81.551 172.7914
304.155110 81.543 172.9195
306.359143 81.534 173.0585
308.579148 81.526 173.2063
310.815239 81.518 173.3590
313.067535 81.511 173.5139
315.336151 81.503 173.6719
317.621207 81.495 173.8362
319.922821 81.487 174.0073
322.241114 81.479 174.1830
324.576206 81.473 174.3617
326.928219 81.467 174.5411
329.297275 81.463 174.7182
331.683499 81.458 174.8922
334.087014 81.454 175.0657
336.507947 81.450 175.2398
338.946422 81.446 175.4155
341.402567 81.443 175.5934
343.876511 81.441 175.7723
346.368382 81.440 175.9515
348.878310 81.439 176.1306
351.406426 81.438 176.3084
353.952862 81.438 176.4854
356.517750 81.437 176.6617
359.101225 81.438 176.8356
361.703421 81.438 177.0054
364.324473 81.438 177.1727
366.964518 81.438 177.3402
369.623694 81.437 177.5082
372.302140 81.437 177.6768
374.999995 81.437 177.8480
377.717399 81.437 178.0231
380.454495 81.437 178.1998
383.211425 81.439 178.3741
385.988333 81.440 178.5431
388.785364 81.442 178.7069
391.602663 81.443 178.8688
394.440377 81.444 179.0316
397.298655 81.445 179.1958
400.177644 81.447 179.3608
403.077497 81.450 179.5255
405.998362 81.452 179.6890
408.940394 81.456 179.8517
411.903744 81.459 -179.9858
414.888569 81.461 -179.8239
417.895022 81.464 -179.6628
420.923262 81.466 -179.5011
423.973445 81.468 -179.3384
427.045732 81.470 -179.1758
430.140281 81.472 -179.0135
433.257255 81.475 -178.8497
436.396816 81.478 -178.6846
439.559127 81.481 -178.5205
442.744354 81.485 -178.3594
445.952662 81.489 -178.2027
449.184218 81.492 -178.0488
452.439192 81.495 -177.8949
455.717753 81.498 -177.7410
459.020072 81.501 -177.5867
462.346321 81.504 -177.4320
465.696673 81.507 -177.2786
469.071303 81.511 -177.1269
472.470387 81.515 -176.9765
475.894102 81.519 -176.8274
479.342627 81.523 -176.6778
482.816141 81.527 -176.5263
486.314826 81.531 -176.3742
489.838864 81.536 -176.2234
493.388438 81.540 -176.0710
496.963734 81.544 -175.9144
500.564938 81.549 -175.7558
504.192238 81.553 -175.5979
507.845823 81.557 -175.4424
511.525883 81.560 -175.2914
515.232610 81.564 -175.1442
518.966198 81.567 -174.9967
522.726841 81.571 -174.8465
526.514735 81.575 -174.6919
530.330078 81.579 -174.5343
534.173068 81.584 -174.3785
538.043907 81.589 -174.2257
541.942795 81.592 -174.0722
545.869936 81.596 -173.9167
549.825534 81.600 -173.7610
553.809797 81.604 -173.6063
557.822931 81.608 -173.4530
561.865146 81.611 -173.2977
565.936652 81.615 -173.1359
570.037662 81.619 -172.9692
574.168390 81.623 -172.8024
578.329051 81.628 -172.6384
582.519862 81.633 -172.4787
586.741041 81.638 -172.3210
590.992808 81.642 -172.1618
595.275386 81.646 -172.0001
599.588997 81.651 -171.8365
603.933866 81.655 -171.6707
608.310219 81.660 -171.5013
612.718286 81.666 -171.3278
617.158295 81.671 -171.1507
621.630479 81.678 -170.9732
626.135069 81.684 -170.7994
630.672302 81.690 -170.6286
635.242414 81.695 -170.4563
639.845642 81.700 -170.2796
644.482227 81.705 -170.0978
649.152411 81.709 -169.9127
653.856437 81.714 -169.7252
658.594551 81.720 -169.5357
663.366998 81.727 -169.3464
668.174029 81.733 -169.1591
673.015893 81.740 -168.9735
677.892844 81.747 -168.7867
682.805135 81.753 -168.5945
687.753022 81.760 -168.3939
692.736764 81.767 -168.1885
697.756620 81.776 -167.9855
702.812853 81.785 -167.7860
707.905724 81.794 -167.5866
713.035501 81.803 -167.3843
718.202450 81.812 -167.1780
723.406841 81.822 -166.9671
728.648945 81.833 -166.7513
733.929036 81.843 -166.5308
739.247388 81.854 -166.3083
744.604279 81.865 -166.0876
749.999989 81.877 -165.8706
755.434798 81.889 -165.6562
760.908990 81.900 -165.4408
766.422850 81.912 -165.2184
771.976666 81.925 -164.9867
777.570727 81.939 -164.7504
783.205325 81.954 -164.5134
788.880754 81.970 -164.2766
794.597309 81.987 -164.0399
800.355289 82.004 -163.8015
806.154993 82.022 -163.5616
811.996725 82.041 -163.3249
817.880788 82.059 -163.0938
823.807489 82.079 -162.8656
829.777138 82.098 -162.6362
835.790045 82.119 -162.4022
841.846524 82.141 -162.1630
847.946891 82.163 -161.9221
854.091464 82.187 -161.6822
860.280562 82.211 -161.4411
866.514510 82.236 -161.1998
872.793631 82.262 -160.9625
879.118254 82.289 -160.7281
885.488707 82.317 -160.4926
891.905323 82.345 -160.2541
898.368437 82.375 -160.0150
904.878385 82.407 -159.7805
911.435507 82.439 -159.5524
918.040144 82.472 -159.3297
924.692641 82.506 -159.1126
931.393345 82.541 -158.8991
938.142606 82.577 -158.6860
944.940774 82.613 -158.4743
951.788204 82.651 -158.2667
958.685254 82.689 -158.0641
965.632282 82.727 -157.8665
972.629652 82.766 -157.6738
979.677727 82.806 -157.4876
986.776876 82.847 -157.3126
993.927468 82.888 -157.1485
1001.129876 82.930 -156.9888
1008.384476 82.974 -156.8305
1015.691645 83.018 -156.6766
1023.051766 83.063 -156.5289
1030.465221 83.108 -156.3896
1037.932396 83.153 -156.2613
1045.453682 83.199 -156.1429
1053.029471 83.244 -156.0337
1060.660156 83.290 -155.9327
1068.346137 83.335 -155.8387
1076.087813 83.381 -155.7504
1083.885589 83.427 -155.6677
1091.739871 83.473 -155.5902
1099.651068 83.519 -155.5193
1107.619593 83.564 -155.4559
1115.645861 83.609 -155.4001
1123.730291 83.653 -155.3542
1131.873304 83.697 -155.3194
1140.075325 83.741 -155.2930
1148.336780 83.784 -155.2723
1156.658102 83.827 -155.2561
1165.039724 83.870 -155.2442
1173.482082 83.911 -155.2367
1181.985617 83.952 -155.2345
1190.550772 83.993 -155.2379
1199.177993 84.033 -155.2476
1207.867731 84.071 -155.2608
1216.620439 84.109 -155.2757
1225.436572 84.146 -155.2956
1234.316591 84.182 -155.3209
1243.260957 84.217 -155.3464
1252.270139 84.252 -155.3714
1261.344604 84.285 -155.3986
1270.484827 84.317 -155.4284
1279.691284 84.349 -155.4594
1288.964455 84.380 -155.4901
1298.304823 84.411 -155.5208
1307.712874 84.441 -155.5529
1317.189101 84.470 -155.5842
1326.733996 84.499 -155.6133
1336.348058 84.527 -155.6433
1346.031787 84.555 -155.6738
1355.785688 84.583 -155.7015
1365.610270 84.610 -155.7265
1375.506045 84.637 -155.7496
1385.473529 84.663 -155.7707
1395.513241 84.688 -155.7905
1405.625705 84.713 -155.8070
1415.811448 84.738 -155.8190
1426.071002 84.763 -155.8284
1436.404900 84.787 -155.8364
1446.813682 84.811 -155.8447
1457.297890 84.834 -155.8528
1467.858072 84.857 -155.8580
1478.494776 84.880 -155.8591
1489.208559 84.904 -155.8567
1499.999978 84.928 -155.8503
1510.869596 84.952 -155.8405
1521.817980 84.976 -155.8279
1532.845701 85.000 -155.8131
1543.953332 85.024 -155.7967
1555.141455 85.048 -155.7791
1566.410651 85.072 -155.7603
1577.761508 85.097 -155.7410
1589.194618 85.121 -155.7212
1600.710578 85.146 -155.7000
1612.309986 85.171 -155.6774
