* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 7, 2026 9:48:45 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: GK Kunten R Sample 2
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
718.202450 84.143 11.5948
723.406841 84.120 12.0544
728.648945 84.106 12.6218
733.929036 84.104 13.2184
739.247388 84.113 13.7782
744.604279 84.129 14.2695
749.999989 84.150 14.6890
755.434798 84.174 15.0500
760.908990 84.198 15.3765
766.422850 84.221 15.6976
771.976666 84.243 16.0402
777.570727 84.264 16.4205
783.205325 84.284 16.8395
788.880754 84.303 17.2840
794.597309 84.323 17.7318
800.355289 84.343 18.1591
806.154993 84.366 18.5494
811.996725 84.391 18.9000
817.880788 84.418 19.2205
823.807489 84.446 19.5283
829.777138 84.474 19.8450
835.790045 84.500 20.1901
841.846524 84.525 20.5736
847.946891 84.549 20.9937
854.091464 84.573 21.4375
860.280562 84.599 21.8821
866.514510 84.628 22.3032
872.793631 84.661 22.6856
879.118254 84.697 23.0279
885.488707 84.736 23.3400
891.905323 84.776 23.6390
898.368437 84.817 23.9449
904.878385 84.856 24.2755
911.435507 84.893 24.6400
918.040144 84.929 25.0374
924.692641 84.965 25.4539
931.393345 85.003 25.8657
938.142606 85.044 26.2506
944.940774 85.089 26.5958
951.788204 85.139 26.8988
958.685254 85.191 27.1683
965.632282 85.244 27.4229
972.629652 85.297 27.6828
979.677727 85.348 27.9638
986.776876 85.398 28.2747
993.927468 85.445 28.6125
1001.129876 85.492 28.9629
1008.384476 85.540 29.3057
1015.691645 85.591 29.6189
1023.051766 85.647 29.8869
1030.465221 85.707 30.1093
1037.932396 85.771 30.2995
1045.453682 85.836 30.4772
1053.029471 85.900 30.6608
1060.660156 85.960 30.8633
1068.346137 86.017 31.0898
1076.087813 86.071 31.3356
1083.885589 86.124 31.5871
1091.739871 86.177 31.8267
1099.651068 86.234 32.0374
1107.619593 86.295 32.2088
1115.645861 86.360 32.3403
1123.730291 86.427 32.4419
1131.873304 86.493 32.5297
1140.075325 86.558 32.6218
1148.336780 86.618 32.7342
1156.658102 86.674 32.8736
1165.039724 86.727 33.0354
1173.482082 86.779 33.2047
1181.985617 86.831 33.3627
1190.550772 86.886 33.4912
1199.177993 86.945 33.5790
1207.867731 87.007 33.6289
1216.620439 87.072 33.6549
1225.436572 87.136 33.6747
1234.316591 87.199 33.7059
1243.260957 87.257 33.7618
1252.270139 87.313 33.8451
1261.344604 87.366 33.9487
1270.484827 87.420 34.0594
1279.691284 87.475 34.1605
1288.964455 87.533 34.2371
1298.304823 87.595 34.2803
1307.712874 87.661 34.2908
1317.189101 87.730 34.2802
1326.733996 87.798 34.2661
1336.348058 87.863 34.2660
1346.031787 87.924 34.2904
1355.785688 87.980 34.3417
1365.610270 88.032 34.4156
1375.506045 88.082 34.4993
1385.473529 88.135 34.5739
1395.513241 88.191 34.6232
1405.625705 88.252 34.6407
1415.811448 88.318 34.6294
1426.071002 88.386 34.6005
1436.404900 88.453 34.5703
1446.813682 88.519 34.5547
1457.297890 88.579 34.5633
1467.858072 88.634 34.5967
1478.494776 88.686 34.6485
1489.208559 88.737 34.7057
1499.999978 88.789 34.7531
1510.869596 88.846 34.7780
1521.817980 88.908 34.7741
1532.845701 88.975 34.7425
1543.953332 89.045 34.6933
1555.141455 89.115 34.6418
1566.410651 89.181 34.6018
1577.761508 89.243 34.5820
1589.194618 89.298 34.5843
1600.710578 89.348 34.6034
1612.309986 89.396 34.6272
1623.993449 89.445 34.6395
1635.761575 89.498 34.6259
1647.614978 89.556 34.5799
1659.554275 89.618 34.5048
1671.580089 89.683 34.4113
1683.693048 89.748 34.3148
1695.893782 89.810 34.2292
1708.182927 89.866 34.1608
1720.561125 89.918 34.1096
1733.029020 89.967 34.0692
1745.587263 90.016 34.0276
1758.236508 90.067 33.9703
1770.977414 90.124 33.8862
1783.810646 90.185 33.7705
1796.736874 90.251 33.6268
1809.756770 90.319 33.4660
1822.871013 90.386 33.3015
1836.080288 90.450 33.1431
1849.385283 90.508 32.9964
1862.786691 90.562 32.8629
1876.285211 90.611 32.7372
1889.881547 90.660 32.6068
1903.576408 90.711 32.4564
1917.370507 90.768 32.2743
1931.264564 90.830 32.0567
1945.259304 90.896 31.8092
1959.355454 90.965 31.5443
1973.553752 91.033 31.2758
1987.854936 91.096 31.0132
2002.259752 91.153 30.7596
2016.768952 91.205 30.5146
2031.383291 91.254 30.2725
2046.103531 91.302 30.0233
2060.930441 91.353 29.7543
2075.864793 91.409 29.4558
2090.907365 91.470 29.1229
2106.058941 91.535 28.7596
2121.320313 91.600 28.3769
2136.692274 91.663 27.9877
2152.175627 91.720 27.6030
2167.771179 91.768 27.2291
2183.479742 91.810 26.8658
2199.302137 91.846 26.5078
2215.239187 91.881 26.1436
2231.291723 91.919 25.7582
2247.460582 91.962 25.3406
2263.746608 92.009 24.8884
2280.150649 92.060 24.4103
2296.673561 92.110 23.9213
2313.316204 92.156 23.4341
2330.079447 92.195 22.9562
2346.964163 92.226 22.4902
2363.971233 92.249 22.0349
2381.101543 92.267 21.5863
2398.355986 92.282 21.1364
2415.735463 92.300 20.6739
2433.240878 92.322 20.1888
2450.873144 92.349 19.6786
2468.633181 92.379 19.1503
2486.521915 92.409 18.6166
2504.540278 92.434 18.0892
2522.689209 92.451 17.5770
2540.969655 92.460 17.0840
2559.382568 92.460 16.6080
2577.928909 92.455 16.1421
2596.609645 92.449 15.6737
2615.425749 92.445 15.1901
2634.378202 92.446 14.6853
2653.467992 92.452 14.1622
2672.696115 92.460 13.6305
2692.063573 92.468 13.1010
2711.571376 92.471 12.5825
2731.220539 92.467 12.0818
2751.012089 92.453 11.6038
2770.947057 92.432 11.1487
2791.026482 92.406 10.7109
2811.251410 92.379 10.2794
2831.622897 92.355 9.8427
2852.142003 92.337 9.3943
2872.809800 92.325 8.9348
2893.627364 92.316 8.4709
2914.595781 92.308 8.0139
2935.716143 92.295 7.5735
