* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 20, 2025 10:38:39 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Kunten L Softears UC Tips
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
475.894102 83.626 176.8274
479.342627 83.615 177.0522
482.816141 83.606 177.2791
486.314826 83.597 177.5060
489.838864 83.588 177.7320
493.388438 83.581 177.9575
496.963734 83.573 178.1829
500.564938 83.565 178.4092
504.192238 83.557 178.6378
507.845823 83.549 178.8679
511.525883 83.541 179.0988
515.232610 83.535 179.3300
518.966198 83.529 179.5620
522.726841 83.523 179.7961
526.514735 83.517 -179.9649
530.330078 83.510 -179.7197
534.173068 83.502 -179.4705
538.043907 83.495 -179.2208
541.942795 83.488 -178.9721
545.869936 83.481 -178.7230
549.825534 83.476 -178.4736
553.809797 83.472 -178.2265
557.822931 83.468 -177.9815
561.865146 83.464 -177.7359
565.936652 83.460 -177.4890
570.037662 83.456 -177.2395
574.168390 83.452 -176.9847
578.329051 83.449 -176.7258
582.519862 83.447 -176.4665
586.741041 83.446 -176.2071
590.992808 83.444 -175.9452
595.275386 83.441 -175.6794
599.588997 83.438 -175.4100
603.933866 83.434 -175.1388
608.310219 83.431 -174.8683
612.718286 83.429 -174.5987
617.158295 83.428 -174.3279
621.630479 83.427 -174.0544
626.135069 83.426 -173.7787
630.672302 83.426 -173.5007
635.242414 83.426 -173.2181
639.845642 83.426 -172.9309
644.482227 83.426 -172.6438
649.152411 83.427 -172.3587
653.856437 83.428 -172.0714
658.594551 83.430 -171.7802
663.366998 83.433 -171.4881
668.174029 83.435 -171.1949
673.015893 83.438 -170.8969
677.892844 83.441 -170.5939
682.805135 83.444 -170.2871
687.753022 83.447 -169.9735
692.736764 83.450 -169.6495
697.756620 83.454 -169.3150
702.812853 83.460 -168.9720
707.905724 83.469 -168.6231
713.035501 83.481 -168.2733
718.202450 83.496 -167.9286
723.406841 83.511 -167.5959
728.648945 83.527 -167.2794
733.929036 83.543 -166.9758
739.247388 83.557 -166.6769
744.604279 83.570 -166.3764
749.999989 83.583 -166.0716
755.434798 83.597 -165.7624
760.908990 83.610 -165.4495
766.422850 83.624 -165.1325
771.976666 83.638 -164.8105
777.570727 83.652 -164.4833
783.205325 83.668 -164.1523
788.880754 83.685 -163.8193
794.597309 83.704 -163.4834
800.355289 83.724 -163.1449
806.154993 83.745 -162.8062
811.996725 83.766 -162.4689
817.880788 83.788 -162.1335
823.807489 83.811 -161.7976
829.777138 83.834 -161.4593
835.790045 83.858 -161.1195
841.846524 83.884 -160.7800
847.946891 83.912 -160.4428
854.091464 83.941 -160.1090
860.280562 83.971 -159.7776
866.514510 84.002 -159.4474
872.793631 84.033 -159.1171
879.118254 84.066 -158.7855
885.488707 84.100 -158.4532
891.905323 84.135 -158.1208
898.368437 84.170 -157.7882
904.878385 84.207 -157.4558
911.435507 84.244 -157.1264
918.040144 84.283 -156.8032
924.692641 84.324 -156.4881
931.393345 84.366 -156.1804
938.142606 84.409 -155.8775
944.940774 84.453 -155.5762
951.788204 84.498 -155.2761
958.685254 84.543 -154.9804
965.632282 84.590 -154.6920
972.629652 84.638 -154.4108
979.677727 84.687 -154.1363
986.776876 84.738 -153.8687
993.927468 84.789 -153.6089
1001.129876 84.841 -153.3586
1008.384476 84.894 -153.1173
1015.691645 84.947 -152.8823
1023.051766 85.000 -152.6531
1030.465221 85.054 -152.4311
1037.932396 85.109 -152.2166
1045.453682 85.165 -152.0109
1053.029471 85.221 -151.8152
1060.660156 85.277 -151.6289
1068.346137 85.334 -151.4510
1076.087813 85.391 -151.2809
1083.885589 85.447 -151.1187
1091.739871 85.504 -150.9642
1099.651068 85.561 -150.8179
1107.619593 85.618 -150.6807
1115.645861 85.675 -150.5524
1123.730291 85.732 -150.4313
1131.873304 85.789 -150.3174
1140.075325 85.847 -150.2133
1148.336780 85.904 -150.1191
1156.658102 85.962 -150.0316
1165.039724 86.018 -149.9483
1173.482082 86.074 -149.8690
1181.985617 86.129 -149.7946
1190.550772 86.184 -149.7271
1199.177993 86.238 -149.6687
1207.867731 86.292 -149.6194
1216.620439 86.347 -149.5774
1225.436572 86.401 -149.5410
1234.316591 86.456 -149.5092
1243.260957 86.510 -149.4815
1252.270139 86.563 -149.4568
1261.344604 86.615 -149.4342
1270.484827 86.667 -149.4137
1279.691284 86.718 -149.3960
1288.964455 86.768 -149.3816
1298.304823 86.818 -149.3700
1307.712874 86.867 -149.3618
1317.189101 86.917 -149.3588
1326.733996 86.966 -149.3617
1336.348058 87.014 -149.3689
1346.031787 87.062 -149.3788
1355.785688 87.110 -149.3887
1365.610270 87.158 -149.3974
1375.506045 87.205 -149.4071
1385.473529 87.253 -149.4213
1395.513241 87.300 -149.4408
1405.625705 87.347 -149.4633
1415.811448 87.394 -149.4865
1426.071002 87.441 -149.5107
1436.404900 87.487 -149.5370
1446.813682 87.534 -149.5651
1457.297890 87.580 -149.5937
1467.858072 87.626 -149.6223
1478.494776 87.672 -149.6519
1489.208559 87.718 -149.6844
1499.999978 87.764 -149.7215
1510.869596 87.811 -149.7634
1521.817980 87.858 -149.8079
1532.845701 87.905 -149.8542
1543.953332 87.952 -149.9030
1555.141455 87.999 -149.9548
1566.410651 88.046 -150.0098
1577.761508 88.093 -150.0697
1589.194618 88.141 -150.1350
1600.710578 88.188 -150.2048
1612.309986 88.236 -150.2790
1623.993449 88.283 -150.3562
1635.761575 88.329 -150.4353
1647.614978 88.376 -150.5166
1659.554275 88.422 -150.6011
1671.580089 88.468 -150.6906
1683.693048 88.515 -150.7872
1695.893782 88.562 -150.8905
1708.182927 88.609 -150.9991
1720.561125 88.657 -151.1127
1733.029020 88.705 -151.2322
1745.587263 88.753 -151.3579
1758.236508 88.801 -151.4907
1770.977414 88.849 -151.6318
1783.810646 88.896 -151.7791
1796.736874 88.943 -151.9308
1809.756770 88.990 -152.0867
1822.871013 89.036 -152.2469
1836.080288 89.081 -152.4126
1849.385283 89.126 -152.5855
1862.786691 89.171 -152.7673
1876.285211 89.215 -152.9586
1889.881547 89.259 -153.1580
1903.576408 89.303 -153.3648
1917.370507 89.345 -153.5773
1931.264564 89.388 -153.7948
1945.259304 89.429 -154.0199
1959.355454 89.470 -154.2545
1973.553752 89.510 -154.4962
1987.854936 89.549 -154.7414
2002.259752 89.587 -154.9883
2016.768952 89.623 -155.2379
2031.383291 89.659 -155.4941
2046.103531 89.694 -155.7582
2060.930441 89.728 -156.0278
2075.864793 89.762 -156.3006
2090.907365 89.794 -156.5763
2106.058941 89.825 -156.8566
2121.320313 89.853 -157.1411
2136.692274 89.880 -157.4270
2152.175627 89.905 -157.7097
2167.771179 89.926 -157.9836
2183.479742 89.945 -158.2419
